geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
2376,-23.458527,-46.62666,sao paulo,SP
2377,-23.456814,-46.632545,sao paulo,SP
2378,-23.454046,-46.63023,são paulo,SP
2401,-23.48606,-46.6282,sao paulo,SP
2402,-23.491142,-46.62602,sao paulo,SP
2403,-23.49317,-46.62901,sao paulo,SP
2404,-23.489553,-46.62853,sao paulo,SP
2405,-23.494663,-46.6289,sao paulo,SP
2406,-23.488178,-46.628693,sao paulo,SP
2407,-23.48536,-46.624283,sao paulo,SP
2408,-23.481926,-46.626465,sao paulo,SP
2409,-23.476711,-46.626514,sao paulo,SP
2410,-23.475767,-46.625233,sao paulo,SP
2411,-23.474161,-46.625164,sao paulo,SP
2413,-23.486685,-46.644222,sao paulo,SP
2415,-23.471937,-46.63,são paulo,SP
2416,-23.47957,-46.62866,são paulo,SP
2417,-23.478395,-46.629223,sao paulo,SP
2418,-23.470718,-46.631275,são paulo,SP
2419,-23.47721,-46.639828,sao paulo,SP
2420,-23.476078,-46.634117,sao paulo,SP
2421,-23.474268,-46.63169,sao paulo,SP
2422,-23.470015,-46.634846,sao paulo,SP
2423,-23.469173,-46.634975,sao paulo,SP
2430,-23.477999,-46.65068,sao paulo,SP
2431,-23.485313,-46.636635,sao paulo,SP
2432,-23.486717,-46.635365,sao paulo,SP
2433,-23.480658,-46.636677,são paulo,SP
2434,-23.484186,-46.640007,sao paulo,SP
2435,-23.482391,-46.64281,sao paulo,SP
2436,-23.479296,-46.63676,sao paulo,SP
2440,-23.475866,-46.64977,sao paulo,SP
2441,-23.471434,-46.640625,sao paulo,SP
2442,-23.473211,-46.6433,sao paulo,SP
2443,-23.472336,-46.646366,são paulo,SP
2450,-23.499712,-46.639362,sao paulo,SP
2451,-23.500322,-46.641045,sao paulo,SP
2452,-23.49904,-46.644283,são paulo,SP
2460,-23.491264,-46.63785,são paulo,SP
2461,-23.493532,-46.638428,sao paulo,SP
2462,-23.495707,-46.638954,sao paulo,SP
2463,-23.490046,-46.64419,sao paulo,SP
2464,-23.490118,-46.650703,sao paulo,SP
2465,-23.491718,-46.649624,sao paulo,SP
2466,-23.494059,-46.64334,sao paulo,SP
2467,-23.492647,-46.644794,são paulo,SP
2468,-23.489508,-46.64873,sao paulo,SP
2469,-23.484879,-46.642494,sao paulo,SP
2470,-23.484154,-46.64868,sao paulo,SP
2471,-23.48117,-46.655415,sao paulo,SP
2472,-23.476244,-46.658955,sao paulo,SP
2473,-23.478325,-46.652203,são paulo,SP
2474,-23.477293,-46.65568,sao paulo,SP
2475,-23.48106,-46.64631,sao paulo,SP
2478,-23.479263,-46.65961,sao paulo,SP
2479,-23.475447,-46.650715,sao paulo,SP
2501,-23.514912,-46.661182,sao paulo,SP
2508,-23.509848,-46.66369,sao paulo,SP
2510,-23.513708,-46.65263,sao paulo,SP
2511,-23.506678,-46.64582,sao paulo,SP
2512,-23.512629,-46.66288,são paulo,SP
2513,-23.512526,-46.656525,sao paulo,SP
2514,-23.511332,-46.655933,sao paulo,SP
2515,-23.510082,-46.65908,sao paulo,SP
2516,-23.510021,-46.65996,sao paulo,SP
2517,-23.506065,-46.66612,sao paulo,SP
2518,-23.50881,-46.6665,sao paulo,SP
2519,-23.50233,-46.65835,sao paulo,SP
2520,-23.500315,-46.649,sao paulo,SP
2521,-23.50402,-46.664867,sao paulo,SP
2522,-23.503025,-46.65635,sao paulo,SP
2523,-23.507504,-46.654613,sao paulo,SP
2524,-23.501656,-46.64991,sao paulo,SP
2525,-23.502699,-46.64781,sao paulo,SP
2526,-23.50479,-46.648712,sao paulo,SP
2530,-23.501873,-46.662136,sao paulo,SP
2531,-23.502304,-46.651264,sao paulo,SP
2532,-23.495924,-46.66043,sao paulo,SP
2533,-23.494131,-46.658394,sao paulo,SP
2534,-23.496199,-46.654842,sao paulo,SP
2535,-23.4983,-46.649742,sao paulo,SP
2536,-23.493624,-46.650414,sao paulo,SP
2537,-23.492666,-46.649277,sao paulo,SP
2538,-23.498827,-46.652493,são paulo,SP
2539,-23.496534,-46.659428,sao paulo,SP
2540,-23.490454,-46.65603,sao paulo,SP
2541,-23.485884,-46.654778,sao paulo,SP
2542,-23.491861,-46.659267,sao paulo,SP
2543,-23.484997,-46.662937,sao paulo,SP
2544,-23.490273,-46.66072,sao paulo,SP
2545,-23.493614,-46.663624,sao paulo,SP
2546,-23.50865,-46.67041,sao paulo,SP
2550,-23.505531,-46.66922,sao paulo,SP
2551,-23.502726,-46.66974,são paulo,SP
2552,-23.4987,-46.66259,sao paulo,SP
2553,-23.496748,-46.66449,sao paulo,SP
2554,-23.496492,-46.66694,sao paulo,SP
2555,-23.493158,-46.66484,sao paulo,SP
2556,-23.49944,-46.671177,sao paulo,SP
2557,-23.4994,-46.673798,sao paulo,SP
2558,-23.497496,-46.675343,sao paulo,SP
2559,-23.493813,-46.67432,são paulo,SP
2560,-23.494987,-46.671764,sao paulo,SP
2561,-23.49282,-46.675964,sao paulo,SP
2562,-23.485765,-46.67395,sao paulo,SP
2563,-23.492125,-46.672527,sao paulo,SP
2564,-23.486738,-46.67186,sao paulo,SP
2565,-23.486109,-46.66827,sao paulo,SP
2566,-23.482832,-46.670795,sao paulo,SP
2567,-23.481085,-46.669613,sao paulo,SP
2577,-23.488182,-46.678905,sao paulo,SP
2598,-23.512857,-46.671013,sao paulo,SP
2610,-23.475927,-46.66588,sao paulo,SP
2611,-23.466589,-46.639282,sao paulo,SP
2612,-23.472187,-46.66295,são paulo,SP
2613,-23.472582,-46.661076,sao paulo,SP
2614,-23.471722,-46.657642,são paulo,SP
2615,-23.471529,-46.656677,sao paulo,SP
2616,-23.46644,-46.655327,sao paulo,SP
2617,-23.466402,-46.658695,sao paulo,SP
2618,-23.465889,-46.648876,são paulo,SP
2630,-23.46379,-46.640743,sao paulo,SP
2631,-23.458643,-46.648254,sao paulo,SP
2632,-23.460691,-46.648335,sao paulo,SP
2633,-23.460855,-46.650177,sao paulo,SP
2634,-23.460165,-46.650665,sao paulo,SP
2635,-23.457102,-46.64755,são paulo,SP
2636,-23.455942,-46.646095,sao paulo,SP
2637,-23.453588,-46.647373,sao paulo,SP
2643,-23.4681,-46.65038,sao paulo,SP
2649,-23.460976,-46.661064,sao paulo,SP
2650,-23.461504,-46.657757,sao paulo,SP
2651,-23.4599,-46.65727,sao paulo,SP
2652,-23.454897,-46.656834,sao paulo,SP
2653,-23.453432,-46.658375,são paulo,SP
2670,-23.466372,-46.665028,sao paulo,SP
2671,-23.46854,-46.66436,sao paulo,SP
2672,-23.46371,-46.665913,sao paulo,SP
2673,-23.466705,-46.66898,sao paulo,SP
2674,-23.459879,-46.66678,sao paulo,SP
2675,-23.458237,-46.667828,sao paulo,SP
2676,-23.45664,-46.6729,sao paulo,SP
2677,-23.45407,-46.664764,são paulo,SP
2678,-23.454735,-46.663944,sao paulo,SP
2679,-23.455963,-46.663597,sao paulo,SP
2680,-23.44412,-46.669106,sao paulo,SP
2701,-23.50776,-46.690998,sao paulo,SP
2710,-23.507517,-46.673733,sao paulo,SP
2712,-23.505445,-46.68161,sao paulo,SP
2713,-23.508093,-46.68613,sao paulo,SP
2714,-23.506598,-46.687767,sao paulo,SP
2715,-23.50373,-46.676624,são paulo,SP
2716,-23.499018,-46.68531,são paulo,SP
2717,-23.493746,-46.685192,sao paulo,SP
2720,-23.500975,-46.67359,sao paulo,SP
2721,-23.501465,-46.6735,sao paulo,SP
2722,-23.503063,-46.684048,sao paulo,SP
2723,-23.501366,-46.67952,sao paulo,SP
2724,-23.49944,-46.683773,sao paulo,SP
2725,-23.499725,-46.68386,sao paulo,SP
2726,-23.500765,-46.6882,são paulo,SP
2727,-23.496256,-46.68632,sao paulo,SP
2728,-23.500422,-46.688953,sao paulo,SP
2729,-23.503727,-46.68987,sao paulo,SP
2730,-23.497196,-46.691273,sao paulo,SP
2731,-23.49497,-46.691864,sao paulo,SP
2732,-23.49921,-46.696053,sao paulo,SP
2733,-23.496878,-46.69536,sao paulo,SP
2734,-23.48594,-46.69219,sao paulo,SP
2735,-23.493294,-46.692753,sao paulo,SP
2736,-23.49039,-46.689766,sao paulo,SP
2737,-23.487831,-46.688877,sao paulo,SP
2738,-23.489855,-46.687668,são paulo,SP
2739,-23.48581,-46.688892,são paulo,SP
2750,-23.493107,-46.679615,sao paulo,SP
2751,-23.489584,-46.68192,sao paulo,SP
2752,-23.495998,-46.68377,sao paulo,SP
2753,-23.490433,-46.684357,sao paulo,SP
2754,-23.491026,-46.67779,sao paulo,SP
2755,-23.488518,-46.67941,são paulo,SP
2756,-23.484468,-46.67913,sao paulo,SP
2757,-23.486483,-46.68436,sao paulo,SP
2758,-23.488117,-46.684296,sao paulo,SP
2759,-23.48345,-46.680683,sao paulo,SP
2760,-23.480104,-46.681362,sao paulo,SP
2762,-23.483316,-46.678196,sao paulo,SP
2763,-23.47901,-46.674988,sao paulo,SP
2764,-23.479515,-46.676876,são paulo,SP
2765,-23.475435,-46.670956,sao paulo,SP
2801,-23.487629,-46.69771,sao paulo,SP
2802,-23.48879,-46.696735,sao paulo,SP
2803,-23.486855,-46.69375,sao paulo,SP
2804,-23.48381,-46.695282,sao paulo,SP
2805,-23.477215,-46.697506,sao paulo,SP
2806,-23.472233,-46.698135,sao paulo,SP
2807,-23.470417,-46.699963,sao paulo,SP
2808,-23.467424,-46.703915,sao paulo,SP
2809,-23.473255,-46.704334,sao paulo,SP
2810,-23.455784,-46.71335,sao paulo,SP
2811,-23.474579,-46.702892,sao paulo,SP
2812,-23.456148,-46.71255,sao paulo,SP
2813,-23.451487,-46.712456,sao paulo,SP
2814,-23.458096,-46.705772,sao paulo,SP
2815,-23.444748,-46.714672,sao paulo,SP
2816,-23.461647,-46.70955,são paulo,SP
2817,-23.462475,-46.702682,sao paulo,SP
2820,-23.445023,-46.70899,são paulo,SP
2829,-23.495058,-46.702602,sao paulo,SP
2831,-23.472809,-46.690575,sao paulo,SP
2832,-23.483494,-46.69258,sao paulo,SP
2833,-23.478506,-46.693184,sao paulo,SP
2834,-23.475977,-46.69211,sao paulo,SP
2835,-23.472078,-46.69288,sao paulo,SP
2836,-23.471989,-46.696663,sao paulo,SP
2837,-23.464561,-46.699177,sao paulo,SP
2839,-23.476665,-46.68147,sao paulo,SP
2840,-23.48182,-46.688614,sao paulo,SP
2841,-23.481285,-46.684605,sao paulo,SP
2842,-23.473528,-46.68753,sao paulo,SP
2844,-23.472738,-46.690334,sao paulo,SP
2845,-23.468658,-46.692486,sao paulo,SP
2846,-23.464901,-46.695168,sao paulo,SP
2847,-23.468832,-46.687263,são paulo,SP
2848,-23.465673,-46.688545,sao paulo,SP
2849,-23.463526,-46.686005,são paulo,SP
2850,-23.460798,-46.686863,são paulo,SP
2851,-23.458475,-46.691643,sao paulo,SP
2853,-23.456352,-46.69673,são paulo,SP
2854,-23.455564,-46.697605,sao paulo,SP
2855,-23.454004,-46.698837,sao paulo,SP
2856,-23.452415,-46.692764,sao paulo,SP
2857,-23.748768,-46.749252,sao paulo,SP
2858,-23.447742,-46.702362,sao paulo,SP
2859,-23.443373,-46.706722,são paulo,SP
2860,-23.436867,-46.712242,sao paulo,SP
2861,-23.46853,-46.67205,são paulo,SP
2862,-23.476616,-46.679726,sao paulo,SP
2863,-23.474297,-46.673504,sao paulo,SP
2864,-23.471842,-46.684174,sao paulo,SP
2865,-23.474466,-46.676872,sao paulo,SP
2866,-23.467245,-46.679096,sao paulo,SP
2867,-23.47103,-46.683098,sao paulo,SP
2870,-23.459412,-46.677044,sao paulo,SP
2871,-23.463278,-46.677834,sao paulo,SP
2872,-23.463327,-46.6712,sao paulo,SP
2873,-23.45901,-46.685955,são paulo,SP
2874,-23.455992,-46.67717,sao paulo,SP
2875,-23.46083,-46.683598,sao paulo,SP
2876,-23.504793,-46.675842,sao paulo,SP
2877,-23.45241,-46.680187,sao paulo,SP
2878,-23.450663,-46.68685,sao paulo,SP
2879,-23.450958,-46.69518,sao paulo,SP
2880,-23.46664,-46.67256,são paulo,SP
2881,-23.467628,-46.67577,sao paulo,SP
2882,-23.46988,-46.667034,sao paulo,SP
2883,-23.440039,-46.716686,sao paulo,SP
2888,-23.46593,-46.674854,sao paulo,SP
2908,-23.502014,-46.700195,sao paulo,SP
2909,-23.507133,-46.69891,sao paulo,SP
2910,-23.506933,-46.6962,sao paulo,SP
2911,-23.50468,-46.704586,sao paulo,SP
2912,-23.506107,-46.70725,sao paulo,SP
2913,-23.501478,-46.71379,sao paulo,SP
2914,-23.50356,-46.708378,sao paulo,SP
2915,-23.48936,-46.723137,sao paulo,SP
2916,-23.488245,-46.72037,sao paulo,SP
2917,-23.497059,-46.712517,sao paulo,SP
2918,-23.497744,-46.716125,sao paulo,SP
2919,-23.493134,-46.71916,são paulo,SP
2920,-23.490688,-46.72064,são paulo,SP
2921,-23.488876,-46.724186,sao paulo,SP
2924,-23.494505,-46.709183,sao paulo,SP
2925,-23.502573,-46.69754,sao paulo,SP
2926,-23.499947,-46.701275,sao paulo,SP
2927,-23.49776,-46.70486,são paulo,SP
2928,-23.493391,-46.702953,sao paulo,SP
2929,-23.490866,-46.706047,sao paulo,SP
2930,-23.492308,-46.708466,sao paulo,SP
2931,-23.498053,-46.707962,sao paulo,SP
2932,-23.487082,-46.71124,sao paulo,SP
2933,-23.494251,-46.711304,são paulo,SP
2934,-23.490995,-46.71518,sao paulo,SP
2935,-23.488989,-46.71574,são paulo,SP
2936,-23.485432,-46.719677,sao paulo,SP
2937,-23.48391,-46.722115,sao paulo,SP
2938,-23.484568,-46.723206,sao paulo,SP
2939,-23.47256,-46.735817,são paulo,SP
2940,-23.479889,-46.723778,sao paulo,SP
2941,-23.479435,-46.723278,sao paulo,SP
2942,-23.47611,-46.72293,sao paulo,SP
2943,-23.47649,-46.724968,sao paulo,SP
2944,-23.475677,-46.725296,sao paulo,SP
2945,-23.481485,-46.727085,sao paulo,SP
2950,-23.479626,-46.71817,sao paulo,SP
2951,-23.47289,-46.723785,sao paulo,SP
2952,-23.469694,-46.71688,sao paulo,SP
2955,-23.468441,-46.720688,sao paulo,SP
2956,-23.471302,-46.72252,sao paulo,SP
2957,-23.469044,-46.722122,sao paulo,SP
2959,-23.490244,-46.698692,sao paulo,SP
2960,-23.493092,-46.702312,sao paulo,SP
2961,-23.49191,-46.700348,sao paulo,SP
2962,-23.489296,-46.699203,sao paulo,SP
2963,-23.485756,-46.702213,sao paulo,SP
2964,-23.484602,-46.704865,sao paulo,SP
2965,-23.483192,-46.70632,sao paulo,SP
2966,-23.470379,-46.71037,sao paulo,SP
2967,-23.480406,-46.70262,sao paulo,SP
2968,-23.476826,-46.705265,sao paulo,SP
2969,-23.486155,-46.71457,sao paulo,SP
2970,-23.481153,-46.71504,sao paulo,SP
2971,-23.48481,-46.71073,são paulo,SP
2972,-23.480297,-46.711224,sao paulo,SP
2975,-23.47843,-46.71181,são paulo,SP
2976,-23.478104,-46.717377,sao paulo,SP
2977,-23.471338,-46.711376,sao paulo,SP
2978,-23.47393,-46.707233,sao paulo,SP
2979,-23.476477,-46.706146,sao paulo,SP
2981,-23.460318,-46.716843,são paulo,SP
2982,-23.456518,-46.716946,são paulo,SP
2983,-23.45038,-46.718338,são paulo,SP
2984,-23.445696,-46.721283,sao paulo,SP
2985,-23.441292,-46.718838,sao paulo,SP
2986,-23.43431,-46.715305,sao paulo,SP
2987,-23.432985,-46.71479,sao paulo,SP
2988,-23.608444,-46.74037,são paulo,SP
2989,-23.429808,-46.721172,sao paulo,SP
2990,-23.431612,-46.724533,sao paulo,SP
2991,-23.43424,-46.72554,sao paulo,SP
2992,-23.449118,-46.72509,sao paulo,SP
2993,-23.454811,-46.735504,sao paulo,SP
2994,-23.457891,-46.736515,são paulo,SP
2995,-23.438177,-46.74021,sao paulo,SP
2996,-23.447186,-46.73533,sao paulo,SP
2997,-23.579327,-46.66829,sao paulo,SP
2998,-23.440628,-46.722507,são paulo,SP
3001,-23.541384,-46.614048,sao paulo,SP
3002,-23.546827,-46.623707,são paulo,SP
3003,-23.54464,-46.622326,sao paulo,SP
3004,-23.542473,-46.61707,sao paulo,SP
3005,-23.543108,-46.626476,sao paulo,SP
3006,-23.543137,-46.623714,sao paulo,SP
3007,-23.541508,-46.626892,sao paulo,SP
3008,-23.542332,-46.620827,sao paulo,SP
3009,-23.5366,-46.6199,sao paulo,SP
3010,-23.537165,-46.618084,sao paulo,SP
3011,-23.534964,-46.617054,sao paulo,SP
3012,-23.540668,-46.61556,sao paulo,SP
3013,-23.532598,-46.61636,são paulo,SP
3014,-23.53914,-46.6073,sao paulo,SP
3015,-23.537186,-46.594036,sao paulo,SP
3016,-23.53797,-46.619713,sao paulo,SP
3017,-23.532448,-46.61402,sao paulo,SP
3018,-23.531744,-46.613953,sao paulo,SP
3019,-23.524334,-46.608498,sao paulo,SP
3020,-23.536047,-46.60141,são paulo,SP
3021,-23.527416,-46.602287,sao paulo,SP
3022,-23.5257,-46.60651,são paulo,SP
3023,-23.531303,-46.61099,sao paulo,SP
3024,-23.534101,-46.605312,sao paulo,SP
3025,-23.534891,-46.609455,sao paulo,SP
3026,-23.526451,-46.60678,sao paulo,SP
3027,-23.531185,-46.614704,sao paulo,SP
3028,-23.526972,-46.61098,são paulo,SP
3029,-23.528717,-46.620266,sao paulo,SP
3030,-23.52772,-46.618645,sao paulo,SP
3031,-23.528334,-46.61941,sao paulo,SP
3032,-23.531673,-46.62137,são paulo,SP
3033,-23.5286,-46.62538,sao paulo,SP
3034,-23.523756,-46.615788,sao paulo,SP
3035,-23.524195,-46.61384,sao paulo,SP
3036,-23.51965,-46.6186,são paulo,SP
3040,-23.550724,-46.622536,sao paulo,SP
3041,-23.548576,-46.62071,sao paulo,SP
3042,-23.547625,-46.61937,sao paulo,SP
3043,-23.549494,-46.615948,são paulo,SP
3044,-23.55169,-46.62076,sao paulo,SP
3045,-23.538849,-46.594666,sao paulo,SP
3046,-23.54361,-46.61617,sao paulo,SP
3047,-23.539598,-46.601604,sao paulo,SP
3050,-23.542494,-46.61358,sao paulo,SP
3051,-23.540112,-46.597187,sao paulo,SP
3052,-23.541353,-46.609554,sao paulo,SP
3053,-23.541159,-46.607475,sao paulo,SP
3054,-23.54164,-46.603226,sao paulo,SP
3055,-23.54339,-46.596672,sao paulo,SP
3057,-23.542578,-46.59338,sao paulo,SP
3058,-23.54007,-46.59345,sao paulo,SP
3059,-23.542799,-46.595165,sao paulo,SP
3060,-23.538134,-46.5855,sao paulo,SP
3061,-23.540985,-46.58493,sao paulo,SP
3062,-23.542686,-46.594532,sao paulo,SP
3063,-23.530453,-46.556202,sao paulo,SP
3064,-23.530941,-46.55746,sao paulo,SP
3065,-23.536385,-46.579205,sao paulo,SP
3066,-23.536854,-46.576275,sao paulo,SP
3067,-23.54116,-46.58547,são paulo,SP
3068,-23.537588,-46.56825,sao paulo,SP
3069,-23.535965,-46.564873,sao paulo,SP
3070,-23.538998,-46.57222,sao paulo,SP
3071,-23.533722,-46.56234,sao paulo,SP
3072,-23.534092,-46.554672,sao paulo,SP
3073,-23.531136,-46.55539,são paulo,SP
3074,-23.526653,-46.564045,são paulo,SP
3076,-23.537832,-46.582047,sao paulo,SP
3077,-23.529264,-46.57729,sao paulo,SP
3080,-23.532942,-46.57934,sao paulo,SP
3081,-23.536953,-46.575542,sao paulo,SP
3084,-23.534674,-46.570488,sao paulo,SP
3085,-23.533627,-46.568962,sao paulo,SP
3086,-23.52876,-46.569206,sao paulo,SP
3087,-23.530071,-46.564144,sao paulo,SP
3088,-23.527311,-46.561375,sao paulo,SP
3089,-23.5298,-46.562267,sao paulo,SP
3090,-23.530226,-46.55902,sao paulo,SP
3101,-23.553991,-46.61359,sao paulo,SP
3102,-23.552702,-46.624905,sao paulo,SP
3103,-23.554287,-46.612694,sao paulo,SP
3104,-23.553576,-46.622116,sao paulo,SP
3105,-23.553865,-46.6226,sao paulo,SP
3106,-23.557707,-46.614765,são paulo,SP
3107,-23.564243,-46.606594,são paulo,SP
3108,-23.563822,-46.609814,sao paulo,SP
3109,-23.576284,-46.597675,sao paulo,SP
3110,-23.556906,-46.608494,sao paulo,SP
3111,-23.558073,-46.605865,sao paulo,SP
3112,-23.557129,-46.60453,sao paulo,SP
3113,-23.560093,-46.603336,sao paulo,SP
3114,-23.565512,-46.595158,sao paulo,SP
3115,-23.572144,-46.587402,sao paulo,SP
3116,-23.567295,-46.587105,sao paulo,SP
3117,-23.560938,-46.59313,sao paulo,SP
3118,-23.560478,-46.595203,sao paulo,SP
3119,-23.565866,-46.59162,sao paulo,SP
3120,-23.55951,-46.596447,são paulo,SP
3121,-23.56176,-46.601406,sao paulo,SP
3122,-23.569424,-46.591278,sao paulo,SP
3123,-23.568466,-46.598217,sao paulo,SP
3124,-23.567863,-46.592422,sao paulo,SP
3125,-23.576548,-46.591316,sao paulo,SP
3126,-23.580673,-46.591568,sao paulo,SP
3127,-23.577446,-46.589287,sao paulo,SP
3128,-23.577477,-46.58456,sao paulo,SP
3129,-23.577162,-46.583508,são paulo,SP
3130,-23.580008,-46.583157,sao paulo,SP
3131,-23.579008,-46.57815,sao paulo,SP
3132,-23.582903,-46.583916,sao paulo,SP
3133,-23.596806,-46.577217,sao paulo,SP
3134,-23.585402,-46.584274,sao paulo,SP
3135,-23.575876,-46.580093,sao paulo,SP
3136,-23.577375,-46.58064,sao paulo,SP
3137,-23.580475,-46.573433,sao paulo,SP
3138,-23.587597,-46.581814,sao paulo,SP
3139,-23.5865,-46.58088,sao paulo,SP
3140,-23.586987,-46.57581,sao paulo,SP
3141,-23.590023,-46.57066,sao paulo,SP
3142,-23.591377,-46.577007,sao paulo,SP
3143,-23.589203,-46.580887,sao paulo,SP
3144,-23.593477,-46.57351,são paulo,SP
3145,-23.590952,-46.572773,sao paulo,SP
3146,-23.595968,-46.57228,sao paulo,SP
3147,-23.596336,-46.56508,sao paulo,SP
3149,-23.57481,-46.58747,sao paulo,SP
3150,-23.583555,-46.58911,sao paulo,SP
3151,-23.582712,-46.586872,sao paulo,SP
3152,-23.593473,-46.580963,sao paulo,SP
3153,-23.597542,-46.579044,são paulo,SP
3154,-23.582602,-46.563847,sao paulo,SP
3155,-23.582813,-46.571167,sao paulo,SP
3156,-23.581367,-46.56438,sao paulo,SP
3157,-23.577055,-46.569714,sao paulo,SP
3158,-23.577469,-46.564766,sao paulo,SP
3159,-23.579525,-46.56982,sao paulo,SP
3160,-23.57848,-46.562866,são paulo,SP
3161,-23.580906,-46.56317,sao paulo,SP
3162,-23.550726,-46.601833,sao paulo,SP
3163,-23.546051,-46.595276,sao paulo,SP
3164,-23.546444,-46.60553,sao paulo,SP
3165,-23.561903,-46.58015,sao paulo,SP
3166,-23.550615,-46.59695,sao paulo,SP
3167,-23.55487,-46.594376,são paulo,SP
3168,-23.55636,-46.590626,sao paulo,SP
3169,-23.550547,-46.595196,sao paulo,SP
3170,-23.549393,-46.593002,sao paulo,SP
3171,-23.551842,-46.588703,sao paulo,SP
3172,-23.548275,-46.59016,sao paulo,SP
3173,-23.556833,-46.580334,sao paulo,SP
3174,-23.546879,-46.5906,sao paulo,SP
3175,-23.550982,-46.58317,sao paulo,SP
3176,-23.549353,-46.58751,sao paulo,SP
3177,-23.549622,-46.58618,são paulo,SP
3178,-23.554243,-46.584473,são paulo,SP
3179,-23.554024,-46.5807,sao paulo,SP
3180,-23.56132,-46.587605,sao paulo,SP
3181,-23.558886,-46.581875,sao paulo,SP
3182,-23.559519,-46.59034,são paulo,SP
3183,-23.558838,-46.59434,sao paulo,SP
3184,-23.563366,-46.58637,sao paulo,SP
3185,-23.563519,-46.58438,sao paulo,SP
3186,-23.567259,-46.583122,sao paulo,SP
3187,-23.56623,-46.580204,sao paulo,SP
3188,-23.564285,-46.578213,sao paulo,SP
3189,-23.569056,-46.579567,sao paulo,SP
3190,-23.565166,-46.574745,sao paulo,SP
3191,-23.569109,-46.572353,sao paulo,SP
3192,-23.57071,-46.57894,sao paulo,SP
3193,-23.575457,-46.578762,sao paulo,SP
3194,-23.56789,-46.573948,são paulo,SP
3195,-23.568619,-46.58272,sao paulo,SP
3201,-23.600298,-46.576233,sao paulo,SP
3202,-23.597258,-46.570427,sao paulo,SP
3203,-23.598385,-46.566772,sao paulo,SP
3204,-23.597986,-46.555473,sao paulo,SP
3205,-23.6002,-46.565353,sao paulo,SP
3206,-23.598896,-46.55975,sao paulo,SP
3207,-23.60285,-46.565735,sao paulo,SP
3208,-23.51952,-46.426453,sao paulo,SP
3209,-23.597307,-46.55832,sao paulo,SP
3210,-23.601765,-46.54785,sao paulo,SP
3211,-23.602625,-46.551365,sao paulo,SP
3212,-23.605057,-46.561287,sao paulo,SP
3213,-23.606665,-46.56154,sao paulo,SP
3214,-23.60874,-46.560436,são paulo,SP
3215,-23.609169,-46.555702,sao paulo,SP
3216,-23.606865,-46.555107,sao paulo,SP
3220,-23.590818,-46.551266,sao paulo,SP
3221,-23.592802,-46.545547,são paulo,SP
3222,-23.586592,-46.557743,sao paulo,SP
3223,-23.591488,-46.55563,são paulo,SP
3224,-23.594074,-46.558064,são paulo,SP
3225,-23.584152,-46.556717,sao paulo,SP
3226,-23.593987,-46.56504,sao paulo,SP
3227,-23.583687,-46.569763,sao paulo,SP
3231,-23.650803,-46.6585,são paulo,SP
3236,-23.59492,-46.554104,são paulo,SP
3237,-23.595398,-46.551636,são paulo,SP
3238,-23.59221,-46.548584,sao paulo,SP
3239,-23.59458,-46.54536,são paulo,SP
3240,-23.59794,-46.545834,sao paulo,SP
3241,-23.60013,-46.546085,são paulo,SP
3242,-23.59771,-46.54301,sao paulo,SP
3243,-23.599115,-46.541824,sao paulo,SP
3244,-23.606277,-46.540623,sao paulo,SP
3245,-23.606443,-46.534428,sao paulo,SP
3249,-23.601463,-46.535378,sao paulo,SP
3250,-23.604649,-46.53054,sao paulo,SP
3251,-23.611603,-46.53705,sao paulo,SP
3252,-23.609247,-46.542305,sao paulo,SP
3253,-23.606108,-46.53049,sao paulo,SP
3254,-23.605135,-46.528114,são paulo,SP
3255,-23.603958,-46.527096,sao paulo,SP
3256,-23.610687,-46.52898,sao paulo,SP
3257,-23.606482,-46.526043,sao paulo,SP
